id,revenue
3001,15557027.528533608
3002,897685.5572976355
3003,4640499.842389145
3004,2067300.8441938623
3005,637718.3881441571
3006,3238960.564271741
3007,3382303.7710295366
3008,32320985.337521657
3009,29674085.353897512
3010,241124553.6355602
3011,188220.33520666274
3012,169111.93176197613
3013,30970555.31543579
3014,296067.3069924131
3015,39737672.006575905
3016,113999.76086296527
3017,148217781.32301506
3018,160240639.74054274
3019,10721746.497804614
3020,276387578.4810424
3021,33685206.59897065
3022,51964600.64954419
3023,470483.40110568865
3024,20800864.203779243
3025,368346.5592596626
3026,70450422.56884256
3027,5540644.734354089
3028,40505292.50329528
3029,243090.2487188864
3030,31541005.70177153
3031,3771325.814236197
3032,4227090.743198981
3033,940.1203875071182
3034,154183.19321383143
3035,732828.691558246
3036,5281772.152736874
3037,60829241.48773591
3038,10318087.296596963
3039,3423951.87428662
3040,1224865.7701455946
3041,11058951.725424556
3042,1908262.7276212438
3043,11413520.901602432
3044,1312398.7910542884
3045,910076617.6673772
3046,653549.5197979303
3047,8107549.905985365
3048,17423244.660225783
3049,16663310.322773706
3050,54831461.697709486
3051,346.16218948876434
3052,17053948.653167725
3053,71854.07647797433
3054,730500.2619773998
3055,72247115.17398143
3056,112763.28734510407
3057,90288392.9767115
3058,219795412.1485151
3059,223295.40011660912
3060,95195298.31299865
3061,55037611.62806183
3062,3925376.4751233985
3063,20566903.436050322
3064,118124434.67098156
3065,39046833.92816589
3066,100490566.38185619
3067,930358.369562524
3068,88889564.72812651
3069,153758287.99064103
3070,2051564.7350837444
3071,1891116.266045812
3072,316905103.9053916
3073,1389986.3153545973
3074,289911.93321363546
3075,20071524.27495086
3076,194886710.6664043
3077,6706037.320369784
3078,119912015.33914645
3079,37304794.78316697
3080,129246485.1588641
3081,9196379.981511325
3082,8262851.714369941
3083,6311945.091073126
3084,318.71375312018085
3085,18101064.46990855
3086,67236775.04122904
3087,274592.26153880416
3088,259626.6606197107
3089,29405.997312536485
3090,33856870.700708695
3091,31281246.102503885
3092,4205163.3983908305
3093,136726762.09553394
3094,82424634.55594802
3095,43624607.626767986
3096,2848092.620049445
3097,710870923.2167274
3098,21101158.323422395
3099,60739886.80847725
3100,1809311.388827411
3101,11514674.619742977
3102,811959.2288612449
3103,1698121.340496873
3104,964895.5636348877
3105,91512817.93653774
3106,62316154.720577866
3107,45674927.80103833
3108,7375196.453631462
3109,5994121.126032552
3110,257187863.28941792
3111,3720214.748615858
3112,150353.4823215412
3113,8956637.325513648
3114,14427793.263867952
3115,21799966.669240035
3116,6896321.746991564
3117,92670.03633101162
3118,697830.227755541
3119,135489192.8836684
3120,10112345.565676749
3121,1444907.4592465996
3122,6010880.496141413
3123,3212280.204063981
3124,525360.4474441938
3125,249.94412801527608
3126,43058612.41574669
3127,8814023.35584708
3128,24610279.775603056
3129,242976590.75044698
3130,10526200.547601666
3131,761653.5976289208
3132,7917369.972379225
3133,594892.9026842496
3134,14819575.272544323
3135,3150662.0987557718
3136,4540179.154619885
3137,113260261.97266933
3138,949775.5883806391
3139,35741890.29730152
3140,90820191.3938539
3141,13395842.105207961
3142,905.5080143167696
3143,112418887.14702034
3144,11636713.38591765
3145,6500988.346297522
3146,591470.4538523314
3147,25230272.866255336
3148,654220.5826705587
3149,87648795.47820924
3150,119508179.32230772
3151,2123142.415410658
3152,6737499.97452843
3153,1248843.165678588
3154,6356123.978830657
3155,15194825.015791371
3156,3664597.697970217
3157,20000398.20113091
3158,180633129.38206464
3159,3854597.7720346386
3160,7960119.661282281
3161,319761.8262609913
3162,982169.7493940622
3163,134454952.89298147
3164,977418.7195526629
3165,94141.08443312367
3166,991743.1585500302
3167,83111715.58548506
3168,108461.30152340376
3169,19211805.093641467
3170,6036768.536205581
3171,18840866.067422494
3172,17015964.657400545
3173,600779.3579784154
3174,154442.21965627008
3175,6490659.159424759
3176,9432440.852852412
3177,134211978.13141188
3178,1475608.546823265
3179,3071536.2025486026
3180,2082957.6499538054
3181,284542.1943833369
3182,161353106.01848468
3183,32512968.844571006
3184,31983468.254782833
3185,66235376.730814114
3186,113915088.41248769
3187,2496846.7635875456
3188,8783713.342645355
3189,44413662.453275755
3190,27177698.70613409
3191,4585801.824093549
3192,2849740.925212566
3193,222289131.77091742
3194,20407700.032341518
3195,217449.65775175267
3196,1576929.194211187
3197,1531743.1223016786
3198,223081882.87654084
3199,177838437.0841485
3200,10676509.377132254
3201,31825.09667976391
3202,7205182.61342685
3203,704346.4342319125
3204,858554.1528543227
3205,640174.8390870498
3206,21852008.215919875
3207,19792991.316666964
3208,2819846.756830921
3209,2661702.1544751953
3210,813222340.2592022
3211,646703.3853128821
3212,41271438.09407151
3213,46015036.25181512
3214,1829532.1936615075
3215,2145300.8118167417
3216,3367824.9585086657
3217,403511349.53993285
3218,6731192.959209414
3219,216278.691732188
3220,71880627.2188584
3221,5701453.06466841
3222,922.5226074720015
3223,12937023.445872623
3224,679.7056942375996
3225,5680381.3371173125
3226,2536783.9545603
3227,44259772.09674463
3228,292936803.6326782
3229,61425463.519445784
3230,25808072.960566487
3231,33657460.11008714
3232,17796357.39516354
3233,4080654.2931466363
3234,1332381.624260388
3235,461300.33604296827
3236,155459.46727255505
3237,21926153.91883297
3238,4944720.601807938
3239,106184.78014546135
3240,408827017.1129774
3241,1980771.6602974054
3242,3826073.057163876
3243,3289637.6542254537
3244,1302629.4659959383
3245,2301624.1730608596
3246,25364760.855722774
3247,22731681.135461733
3248,51819904.49393181
3249,58501783.647975236
3250,223255678.77960783
3251,666611.9559191668
3252,14381828.85434011
3253,94617899.19343647
