id,revenue
3001,11334433.07879851
3002,3181682.9341399265
3003,3532231.4907944268
3004,509998.69757845794
3005,1334087.283430517
3006,1974640.6819147365
3007,1454438.3175797241
3008,34451944.84243762
3009,31044702.236020505
3010,293617467.6421579
3011,144121.96885060787
3012,41765.240818328966
3013,34897851.68913769
3014,441214.1131021289
3015,38851483.92330378
3016,28288.254567758413
3017,102600982.05815229
3018,98263304.51083624
3019,14700912.264280753
3020,453633778.7636659
3021,28793335.72323975
3022,81520395.2096463
3023,96825.37071438931
3024,11562783.474345762
3025,606694.3593356702
3026,68083528.23034559
3027,4663654.758940357
3028,43413309.625807256
3029,228399.47863793513
3030,32749602.11956365
3031,3438265.6295821886
3032,6106644.422446438
3033,138.9238041096611
3034,117677.3219985966
3035,403296.26086931705
3036,3407250.9041158585
3037,81487650.74022426
3038,8414707.958577598
3039,4083313.132701523
3040,211544.72128174047
3041,13224174.813382149
3042,2025743.2023821776
3043,7787472.254544734
3044,4014484.977442577
3045,435399145.6144892
3046,42455.50560681985
3047,2267325.2239051997
3048,13945530.759915397
3049,21883650.75502435
3050,63083491.79339452
3051,175.6898086294018
3052,9895461.84091705
3053,34754.56008221774
3054,206886.2384427182
3055,48605006.216574244
3056,45926.72531087953
3057,64891905.4318554
3058,249178044.15233624
3059,187856.13951867406
3060,89237109.39480188
3061,50792940.78052364
3062,1958139.187381311
3063,22197533.846669864
3064,64992117.60861744
3065,38889601.03686257
3066,114354813.91225566
3067,426232.3423119978
3068,60212645.31829455
3069,115885636.44411302
3070,543050.2831653676
3071,3294957.9824100146
3072,420886070.04114723
3073,2650808.895845731
3074,363997.2988968162
3075,27514248.764657743
3076,234775910.85521024
3077,3024295.3061108026
3078,84455553.53316873
3079,58857373.12067835
3080,100661238.54915282
3081,12534489.694131846
3082,12495158.987233832
3083,2600366.744507126
3084,52.310667198714604
3085,8422351.621879492
3086,62317287.40311711
3087,42929.375053005235
3088,305153.8507633384
3089,40088.73244424447
3090,28302859.052404564
3091,20300970.458700888
3092,4759858.706798981
3093,106805892.19771005
3094,73168560.30134565
3095,56670903.29399605
3096,2301565.9865194513
3097,769732041.9501203
3098,23853124.515944354
3099,72630631.83228332
3100,2843776.0919569875
3101,10785798.311863247
3102,174536.70465256
3103,2277255.979700681
3104,942681.9087690968
3105,74084061.15340218
3106,47877968.73791684
3107,27225364.35397067
3108,6435777.320537084
3109,17843946.43451881
3110,233080061.38433903
3111,1758919.4230791386
3112,493642.9754503933
3113,3825509.895823741
3114,20192106.952807136
3115,15670865.137429947
3116,6978241.79018607
3117,13776.859819846442
3118,347812.33871118026
3119,128259760.1758993
3120,64901874.00401763
3121,86554.09053179473
3122,3522812.851508238
3123,6546593.243396552
3124,534263.3668500388
3125,340.0916918384336
3126,33685593.054615274
3127,15440452.777230678
3128,55497361.65135713
3129,308239976.8920152
3130,9905854.145442136
3131,1189523.6540471953
3132,9915647.22988618
3133,193689.32249429915
3134,10114369.41324942
3135,820492.8972468599
3136,3232959.351310608
3137,92787726.89397112
3138,2200594.723748401
3139,33918568.17728174
3140,51947469.33207784
3141,14017105.66448066
3142,433.2624385558343
3143,131867431.09354165
3144,4721627.6498485515
3145,2916552.8480270915
3146,654082.2787437094
3147,20839208.069110334
3148,955445.2140998377
3149,44228242.977408856
3150,61030677.84540175
3151,4914083.251253746
3152,5244559.89250739
3153,1081849.3672787552
3154,3448037.2071696054
3155,13206345.911055822
3156,3325436.390468641
3157,11529421.715614233
3158,152938683.0048616
3159,5491054.622689072
3160,13331133.542724801
3161,430417.33687826927
3162,883583.6736999464
3163,51267308.8302164
3164,1796682.2314647886
3165,90530.37019121795
3166,764680.2491719022
3167,70091407.62626058
3168,505840.97548362636
3169,16131390.631657517
3170,4748136.54889819
3171,18614043.04391261
3172,13508467.22105119
3173,572214.0129907196
3174,177483.50691772834
3175,3760280.7002073755
3176,16770684.985851696
3177,97826554.47802702
3178,607858.966619415
3179,7576802.264737131
3180,3201438.8015023144
3181,298066.46751010045
3182,200988672.05577552
3183,20672246.419916
3184,61871155.8148972
3185,50377636.77874626
3186,59130484.394132204
3187,1329083.1677567086
3188,8802693.150485309
3189,41375410.706673265
3190,9514730.415764747
3191,7186241.929282219
3192,846340.6782542781
3193,212058903.74841958
3194,28301587.488931675
3195,155827.24420910698
3196,1064841.9092345221
3197,5884594.202884104
3198,143224856.52935693
3199,262229655.23135903
3200,15337380.854345355
3201,17799.613355420835
3202,3499953.679014569
3203,932519.944962736
3204,888202.1030003136
3205,181672.95843661227
3206,10713843.143643685
3207,14035654.39920117
3208,1552548.7051949648
3209,4722727.327431458
3210,567787256.3293059
3211,295477.64845100895
3212,36069940.811266035
3213,70958681.547989
3214,6543814.401661098
3215,1600280.9261162784
3216,2284753.736400524
3217,351741403.10262233
3218,2821125.943964815
3219,269556.96717540215
3220,101970134.92294505
3221,5905603.037206841
3222,3930.014674045759
3223,22697342.698752843
3224,2049.75699250894
3225,3328605.0563852424
3226,694371.7354217402
3227,66612945.04760734
3228,169267355.52635378
3229,71948602.7819885
3230,20901490.690004207
3231,29250327.3499628
3232,10804463.605013525
3233,6895104.271758518
3234,1680290.162446139
3235,592177.146894278
3236,292821.81516124227
3237,15719173.319031827
3238,3461453.6768630752
3239,35705.3920687006
3240,343409198.9451959
3241,2626530.8901887606
3242,7529433.151715843
3243,5046161.361986089
3244,1352698.098859125
3245,1355718.3979977681
3246,14541445.086218454
3247,13181033.946976397
3248,60723945.18008361
3249,49625177.45054047
3250,313000657.72954893
3251,185551.62384334335
3252,13215288.696694318
3253,41105677.56295053
3254,211955.4833728222
3255,63840.53415744103
3256,21379837.38681692
3257,4010286.487533535
3258,12680271.302032344
3259,48422144.800922014
3260,1716627.9909327063
3261,595481715.2356675
3262,38170602.447068624
3263,405363.215470022
3264,248444.9552913266
3265,29196.0755791672
3266,187369.81984170966
3267,5682763.115525523
3268,114093.48487555284
3269,45474954.43120189
3270,39863813.02677849
3271,1389997.7894951068
3272,4091913.8867056374
3273,1328182.4475561853
3274,418402037.1854465
3275,17387663.107579842
3276,607243.0118085346
3277,7830172.468803388
3278,24469408.878742084
3279,5023327.611649095
3280,248392979.67222986
3281,753621.531929987
3282,2593928.535298718
3283,259736726.73238853
3284,28939088.38532005
3285,41750127.26136242
3286,304408.5562053062
3287,5021928.13047279
3288,14147379.601042088
3289,21583466.77006293
3290,69368423.56144501
3291,10118529.963853339
3292,278252049.55959463
3293,27546746.10588689
3294,1942101.1473840715
3295,9983690.31831562
3296,796322.7606194929
3297,1418637.7059440822
3298,23455399.11127727
3299,3933295.0104490365
3300,16137446.69947904
3301,189198.96313513798
3302,1561744.5261403127
3303,483887.37398463674
3304,8651786.46179759
3305,54337786.33914399
3306,1130803.4712839145
3307,28053417.755463257
3308,8751371.366567578
3309,144440.28485099954
3310,1029895.1280598926
3311,2540300.423302928
3312,1078528.170577419
3313,49572368.33667667
3314,16699425.950614063
3315,42375740.047813535
3316,3873978.271924299
3317,1028379.4368544287
3318,361969.40878762305
3319,5087887.886865779
3320,16172207.380804418
3321,5032688.3966703
3322,3920309.3759858436
3323,89592332.82553437
3324,3843481.5392775
3325,55232695.289611205
3326,162850395.42403653
3327,71132345.70929478
3328,32014847.413436174
3329,3005181.7124966625
3330,98129047.30266406
3331,233730.28959665328
3332,26002602.390203394
3333,200655624.3614632
3334,4082386.7264443804
3335,26242473.827992182
3336,9318861.434697919
3337,49664.58405563423
3338,12740610.625572318
3339,1223650.7920483483
3340,57704385.4894693
3341,8193386.15776493
3342,44662200.77229585
3343,46443826.06626786
3344,730622.5389900263
3345,1181338.744239115
3346,26563585.789545227
3347,495809.81048760406
3348,31990374.477885894
3349,23598984.583740123
3350,215717506.11494455
3351,20927369.06185312
3352,1189795.84025185
3353,48944638.86584717
3354,1694277.2449836498
3355,2426249.1453299206
3356,11689054.659454554
3357,510843.5696805677
3358,10549397.59325723
3359,14255091.71745731
3360,8637138.75470562
3361,98363034.70320103
3362,3278164.270316691
