id,revenue
3001,4433952.28467645
3002,1001210.2690337596
3003,4530008.6470354
3004,1821340.2224735748
3005,673262.3761773753
3006,2192519.29980465
3007,3294070.3256237363
3008,45719898.62973401
3009,28311667.36010099
3010,347741747.0630229
3011,271171.32519417576
3012,180694.03924083593
3013,36758959.51513166
3014,264099.2120394332
3015,33831626.492733665
3016,70801.66561890661
3017,157859169.3032764
3018,135184738.0787184
3019,16003878.567006009
3020,490649433.9422893
3021,45961439.262832426
3022,61125275.74718432
3023,251010.2287003774
3024,18124149.624451052
3025,442471.51796563214
3026,79971398.35001466
3027,2895647.2425005143
3028,62366860.80350283
3029,483888.855759909
3030,30535558.48558175
3031,2728473.074059085
3032,4861181.679693299
3033,9692.877590613254
3034,155411.0429193114
3035,347572.3855127188
3036,5887076.809454725
3037,75627032.18345456
3038,11262094.34639501
3039,10540226.49032317
3040,545253.3790691696
3041,12496218.491240459
3042,1361629.3441666816
3043,8976174.620229188
3044,2685487.9941939865
3045,693439432.4469607
3046,184941.89629465734
3047,3006124.8380433274
3048,18159864.950987026
3049,17652008.203265734
3050,56818816.161145285
3051,11353.159409874961
3052,16667200.028628882
3053,38647.79494293938
3054,547498.6117245068
3055,67836204.71705519
3056,63444.427006808095
3057,56892527.56908457
3058,224893984.0335439
3059,179065.45875228115
3060,79639855.64853397
3061,58348967.832109734
3062,2248027.5589800486
3063,21715168.88966918
3064,61238002.82595057
3065,39892371.47880128
3066,112431199.2468254
3067,791748.4901115755
3068,85365646.91227937
3069,152245495.4161413
3070,1121285.3398094783
3071,2516216.8704375075
3072,425114634.582105
3073,1144779.4283497634
3074,231798.52501683056
3075,23438836.467373937
3076,236774322.34462628
3077,4844035.437014913
3078,145153390.6174852
3079,43293771.46793854
3080,171293945.2744308
3081,10264160.367659552
3082,9426844.893963827
3083,5267681.776343269
3084,2395.2310153889803
3085,23865789.7448814
3086,80986531.15531966
3087,111158.05394604005
3088,274421.7153726653
3089,14268.428612877105
3090,41161989.25273417
3091,23210531.89457166
3092,3032114.006531474
3093,136265734.1137425
3094,79569956.17309165
3095,46572264.28196846
3096,2017758.3190811013
3097,818220114.6955619
3098,23589638.063951876
3099,53785296.75397161
3100,1670992.8163530105
3101,8772037.708137104
3102,682682.4041856644
3103,2004146.230163191
3104,582614.1859239207
3105,100691219.27773826
3106,53739291.538446225
3107,38710452.181809306
3108,8237805.922120248
3109,8961625.972487366
3110,275943907.6263331
3111,2951355.451538543
3112,327960.3765105999
3113,4816367.411814925
3114,15093344.294474076
3115,18819903.51217278
3116,7884999.501175581
3117,113604.97733626494
3118,687850.0899397335
3119,162653942.8748666
3120,51381962.12299919
3121,298263.919272316
3122,4104676.149323557
3123,5068855.892115895
3124,595381.0690790548
3125,24185.463436259575
3126,46100193.94565159
3127,7247915.844378904
3128,31538093.998435948
3129,284008039.3001117
3130,10335422.898214402
3131,1074028.2313891212
3132,6131542.621562402
3133,919988.4262057059
3134,12199655.41229703
3135,970968.9461558643
3136,4380664.6490838155
3137,116520071.9215703
3138,710516.2966612864
3139,30791748.853615966
3140,77265427.65619496
3141,13216032.270223094
3142,42054.7087835592
3143,118997590.34791802
3144,11000538.152361095
3145,4164525.3172581852
3146,667323.603773648
3147,21920718.398590673
3148,661436.6342125301
3149,66837687.6908951
3150,112681768.09872884
3151,3644112.63802362
3152,10303122.524944238
3153,1097456.7599660263
3154,5360539.022515632
3155,18899880.721834574
3156,6267598.649759614
3157,14673301.749857632
3158,175751436.63994342
3159,4335446.212070969
3160,15664427.763468089
3161,480614.42336704786
3162,747818.3736374406
3163,96009372.99684353
3164,1498656.0176974104
3165,120366.29968897415
3166,790493.0638215685
3167,80131674.04947412
3168,487487.9228692224
3169,12864941.005993221
3170,5971663.882983839
3171,12787686.810491823
3172,19905834.324402712
3173,475304.4438980505
3174,315194.3064593628
3175,3037211.9719500206
3176,16064959.675617132
3177,106955350.96761152
3178,711605.2768500367
3179,5703333.761100391
3180,1955899.597522625
3181,265562.58290829096
3182,212831566.18886536
3183,24116097.73885894
3184,45217408.49850411
3185,74489086.31909832
3186,81460815.21002306
3187,1177283.6445433162
3188,12847473.352718007
3189,61499584.20636304
3190,24562869.98262038
3191,5871572.624422252
3192,527345.8216913578
3193,361850960.1672234
3194,35723204.142179444
3195,95612.70103682976
3196,1396352.0569361364
3197,4563829.836651119
3198,202076836.68964347
3199,258050074.28843355
3200,13987448.776339483
3201,412572.4876185822
3202,2735818.274064063
3203,839655.1542741469
3204,1337801.6197755956
3205,277889.49515547435
3206,19286228.07660005
3207,17139937.58188864
3208,2496226.6503864946
3209,4038255.504111834
3210,679751309.8016658
3211,1145153.824181737
3212,38735746.95075664
3213,35881934.73604046
3214,3908299.59040676
3215,2554457.394321853
3216,4842572.874319304
3217,477382152.72403467
3218,1545276.8860107844
3219,247574.98871785248
3220,84996665.3267672
3221,5974664.76373795
3222,58032.33428786656
3223,17229117.480341576
3224,166302.55324435286
3225,2939403.497814729
3226,1385704.4997143685
3227,55373747.430867106
3228,222741477.61629716
3229,94382341.76008117
3230,33302721.97553975
3231,30110006.70952314
3232,21656573.11091577
3233,5897365.308521167
3234,1253149.3065060047
3235,659446.1755975767
3236,220659.2534297271
3237,18193963.482755292
3238,3743674.450271013
3239,66039.17904289992
3240,570615919.7279058
3241,1677253.672400623
3242,3777401.53435004
3243,4365515.847201766
3244,1824128.3428618435
3245,1599957.8406313877
3246,26232603.910175703
3247,22170450.178425852
3248,57752637.78469747
3249,46162750.01625259
3250,364314419.9156182
3251,308095.25406723504
3252,16707065.165804766
3253,56986542.77854383
3254,245151.4690952065
3255,45200.02821297248
3256,24935686.31297974
3257,6443759.520716473
3258,11115846.304806577
3259,40340383.48486539
3260,1880643.3728553497
3261,804857065.2169822
3262,46323324.19792774
3263,266404.2238481952
3264,207036.84963231243
3265,31600.46209189715
3266,146406.15581711364
3267,8480098.892896347
3268,63037.82181418982
3269,52681220.19840271
3270,41314758.06670517
3271,1518521.1999519987
3272,9378863.850192225
3273,3681932.361274859
3274,539692894.161735
3275,21408983.63098782
3276,323883.7543771196
3277,8670575.990060227
3278,47959292.428001754
3279,5304205.455387291
3280,206076634.71083006
3281,299146.3114806674
3282,2581917.693705355
3283,425457039.1691485
3284,37890010.35545995
3285,49230245.32134795
3286,231043.17210890766
3287,2683972.1467320533
3288,11649890.55650687
3289,24914336.54382122
3290,65098863.684043646
3291,12553682.963342994
3292,397800701.64786303
3293,40112516.31619778
3294,3335412.2810782967
3295,8066128.910265706
3296,102466.10409900206
3297,3362908.196479149
3298,52354408.83285542
3299,3396709.625700576
3300,26716201.710259255
3301,209491.01182354207
3302,1374794.6739308953
3303,1328094.82100588
3304,6802308.4891885035
3305,88961495.79422279
3306,563780.1024072742
3307,30200934.35132764
3308,18895645.14635265
3309,669679.6416315474
3310,1282096.949975104
3311,1801341.234827748
3312,1362732.6432701997
3313,39236048.14938443
3314,12691452.664645907
3315,56941348.916203946
3316,11732673.742068287
3317,1320433.2942630625
3318,180157.3450539644
3319,3222321.2167527582
3320,12092009.732975308
3321,4797546.755098838
3322,4442430.215250697
3323,96840573.56385672
3324,7742562.7649748875
3325,78511316.667077
3326,215655199.35053307
3327,73042996.3816016
3328,18965749.173274755
3329,4433221.32220036
3330,102246592.538086
3331,336882.6831023628
3332,40381821.89107028
3333,257651607.8319655
3334,1722836.3542017727
3335,46638612.683542654
3336,8359535.2752017705
3337,28800.2313453083
3338,9842705.49579268
3339,735347.8238700363
3340,79120586.6992515
3341,7008595.520361921
3342,41896598.487684146
3343,44428075.378803514
3344,741788.530432805
3345,1762793.0172334998
3346,31179490.491507977
3347,194150.20413405035
3348,43786362.67666032
3349,30796980.59371144
3350,373280600.95738447
3351,18840624.863485135
3352,1649595.2375630967
3353,56679588.25714431
3354,2263361.713211342
3355,1503589.0314570956
3356,16499540.045998275
3357,400924.57867975015
3358,12032395.018628333
3359,31808866.434284877
3360,7435340.887691775
3361,88439973.37297988
3362,3165451.701274719
3363,2322517.207148191
3364,15075753.22182753
3365,390048.66929970996
3366,117558888.92853665
3367,86858134.33475652
3368,1589196.076645278
3369,29213804.781955175
3370,47489588.54645446
3371,30030909.933556728
3372,14562358.485666033
3373,45129902.0291112
3374,10119743.716327608
3375,52556438.50726335
3376,24093362.86537273
3377,3932071.664843467
3378,11744081.739395797
3379,122499222.59051786
3380,33453410.99382094
3381,391573.1940895679
3382,218150.3589015492
3383,1734746.3127053748
3384,47769503.3095615
3385,58213761.944546215
3386,405239.2460444202
3387,7010053.0356080625
3388,80906643.45652893
3389,805740754.3811277
3390,11705658.589582626
3391,8023141.007901477
3392,6594846.278125343
3393,3285362.7386174756
3394,80033319.34883176
3395,170354420.39510077
3396,3642246.7655349383
3397,203765.27873439447
3398,329400631.8320198
3399,134706418.4986105
3400,7659715.783194131
3401,4159590.3015465047
3402,192392.819493309
3403,25198448.77578534
3404,3792202.081801481
3405,9625295.632456454
3406,171883254.13743705
3407,183301226.7529943
3408,21694651.02244308
3409,3444559.8541358146
3410,22865598.79563288
3411,63235265.7180748
3412,13116375.450975606
3413,53625897.0087783
3414,158874.89314945418
3415,5761146.773042228
3416,23824913.42893619
3417,63889983.85901595
3418,25806794.98928512
3419,366454367.1648227
3420,902343.5453896914
3421,6999007.805705744
3422,1860521.000978424
3423,425612690.51354027
3424,305747.0186734967
3425,1611410.8009244476
3426,14189549.153367555
3427,19271899.294866327
3428,851229.8477393884
3429,30225047.190386437
3430,332454389.67672145
3431,1530585.490563483
3432,5286142.448371991
3433,4339869.996424793
3434,7107816.62802615
3435,590329429.9587238
3436,138672879.7855419
3437,805572.5867986056
3438,19461374.36996063
3439,27755257.60251613
3440,58657847.13966458
3441,50708642.413803235
3442,422331.65893072344
3443,1111246.8217594768
3444,319508.88171546895
3445,76664465.04731151
3446,386489.62109384924
3447,515087.8881483293
3448,30482856.269717686
3449,11145815.419136167
3450,96027492.18166819
3451,21918254.600857906
3452,31840914.690482553
3453,29658146.071036592
3454,37215845.863932475
3455,3404360.26383823
3456,107565751.13895917
3457,6592143.420228522
3458,17343497.321479984
3459,719350897.283186
3460,24509446.357019003
3461,3224362.238174266
3462,8102334.277954566
3463,51800850.028653674
3464,244711.4830280955
3465,17872921.9220985
3466,16910954.430459328
3467,9199081.430490647
3468,201143263.01308393
3469,2041488.0417503258
3470,119254.7540242997
3471,51876297.200644664
3472,801206.3735416704
3473,92789549.76067634
3474,44683876.30945386
3475,169996326.36379203
3476,6005023.041502488
3477,19896312.64187807
3478,1742274.194692354
3479,399201998.5014217
3480,4194257.39105101
3481,3084636.128864972
3482,2305470.219646354
3483,1126421.559870389
3484,1834755.8170512037
3485,99129859.95320012
3486,145126642.86369026
3487,81265386.91043103
3488,71368418.95008945
3489,4760901.563073585
3490,29881242.27444138
3491,17550984.043788828
3492,4035367.436946578
3493,22135765.70541929
3494,1855490.5783713555
3495,88511228.53001511
3496,3824241.8741004346
3497,36252267.67356899
3498,12524411.47229965
3499,18147819.437897746
3500,122181.36100071063
3501,67990956.78382836
3502,33621822.47500938
3503,21348000.66947294
3504,54850228.74375138
3505,1029207.6850540744
3506,74841628.26092815
3507,211489804.54283533
3508,9598471.700960916
3509,4206542.383985042
3510,11633349.963963661
3511,56345258.30503753
3512,181537133.38126832
3513,11037353.168248681
3514,15848007.949708043
3515,3061937.684673628
3516,12911100.670038741
3517,707083286.075461
3518,21148812.92068298
3519,676204.9414005531
3520,291401.760729902
3521,39388.82841328264
3522,9841077.121948063
3523,8703956.509174312
3524,55282975.98373678
3525,124457808.3804609
3526,11763164.06823142
3527,9011486.0326306
3528,11898403.255033422
3529,417451726.8993645
3530,26438381.99868433
3531,45671313.87444707
3532,49624589.96925057
3533,27127458.2995828
3534,12532852.482157694
3535,195461849.5995916
3536,5508318.265583294
3537,44793825.361501016
3538,57479935.95606206
3539,34723837.358174264
3540,28917780.87786242
3541,23007459.105906975
3542,31119310.2979792
3543,297211.33681657596
3544,45376100.21191608
3545,9602.60643585527
3546,1328151.044082558
3547,84604103.13559836
3548,240412097.52776343
3549,2532976.0582564706
3550,99303233.08582982
3551,94513599.34613979
3552,38100931.3471779
3553,19169807.724609233
3554,163800915.24037233
3555,208623750.24337807
3556,29200204.460578628
3557,7060921.132713595
3558,229022277.3330711
3559,18600620.51708255
3560,949464.6067338958
3561,86907217.7935375
3562,2769581.4792132573
3563,12287312.30048886
3564,598968.029911682
3565,5222307.342069451
3566,67084214.26669541
3567,3272186.668682682
3568,4285464.148296896
3569,89543371.01464579
3570,258615.13686820754
3571,38127479.12314797
3572,126751668.32574232
3573,4788448.475149051
3574,25984190.64404258
3575,5034137.606317792
3576,29703286.299103376
3577,4932050.307276634
3578,20815303.706043035
3579,35090763.756122105
3580,14143832.626220947
3581,8842752.09458274
3582,135494040.48194653
3583,189986.36242165708
3584,14886999.033974908
3585,34504264.26529713
3586,9617561.426477026
3587,955390.6604413495
3588,2756381.2795413244
3589,29799282.477194764
3590,1907339.087219572
3591,407767743.6366429
3592,1703458.5365673534
3593,130424.36632715477
3594,234678.7668250969
3595,15820604.694655715
3596,20831441.03842424
3597,6096587.09578225
3598,37133074.65384654
3599,9608803.589639772
3600,1630534.3382389878
3601,86613.34628821671
3602,583416.860703923
3603,12219757.298513617
3604,4804579.820422866
3605,47535887.740221694
3606,431376.4552225055
3607,31810213.719800834
3608,181957930.25578374
3609,278708.47226397315
3610,33568297.235631846
3611,87926.08778092274
3612,4631355.462300934
3613,347831.1464815214
3614,146714087.79379532
3615,33300024.981936328
3616,10491686.139623506
3617,17508413.153299354
3618,107415045.12012044
3619,19196.746598943148
3620,194590541.21459383
3621,172598368.00989455
3622,291530508.08961827
3623,92406551.61262731
3624,17689.295851135674
3625,910022.3130666912
3626,13760538.244028535
3627,47200442.06426023
3628,461062789.775769
3629,2094619.3848541297
3630,92021.5688328181
3631,89198004.47375554
3632,14393479.154302852
3633,55487564.94254631
3634,1927731.104677952
3635,875861.432147403
3636,47003309.48011099
3637,1251906.0688862111
3638,19943806.58107429
3639,76507326.22885683
3640,199062073.35970125
3641,908481.4775540814
3642,617784.3237166179
3643,10930631.4192758
3644,6689208.324571323
3645,15411454.895637963
3646,10197053.958841413
3647,17644616.70829811
3648,4824918.300739849
3649,10566158.34130866
3650,12275430.53489105
3651,353933987.93358743
3652,10469371.77387336
3653,256806785.54593867
3654,1159128.8724113787
3655,15840912.480839834
3656,3083565.0224081753
3657,46574.94487579974
3658,1097755.695097654
3659,137626138.97344032
3660,342262648.82684004
3661,3906031.350202922
3662,24789650.759123202
3663,539592550.8866465
3664,198762.49900639802
3665,1206072.6412968591
3666,7532555.303174252
3667,138394428.62843636
3668,20714277.558118433
3669,6424638.042468204
3670,992507.6590831027
3671,22610855.6410658
3672,3504053.255843019
3673,143369997.63474402
3674,5458678.4536917135
3675,204179669.83616197
3676,85514902.13177878
3677,2983716.6387325935
3678,11776823.764738806
3679,27283215.877819497
3680,1286596.1712574598
3681,1676335.0132225975
3682,120764464.1353092
3683,2752267.7522241576
3684,68606007.47529416
3685,97516451.66497642
3686,6775080.883804612
3687,205829866.06426173
3688,2606228.454815032
3689,216773.15348995244
3690,71158337.58391653
3691,2025699.730087527
3692,321980.66741604585
3693,110490079.178651
3694,165042738.19048345
3695,76496728.28073522
3696,23817037.821166728
3697,22458415.829345997
3698,31678292.373319376
3699,2912144.1385871097
3700,2804783.59456001
3701,51621561.71533392
3702,34269.17015713698
3703,55320024.72379689
3704,79759854.51915538
3705,13291505.478137068
3706,111631696.12393391
3707,718119.6868973488
3708,5791409.663156849
3709,258894204.96985203
3710,2238214.6893962245
3711,1015641.4220032489
3712,25036660.178778287
3713,9784365.886856107
3714,642607.2242250445
3715,6427612.228892343
3716,2645962.404950312
3717,82286.52263602425
3718,3006602.010711817
3719,39658654.94656732
3720,9530508.966507547
3721,140988.31451420343
3722,47311919.9422054
3723,164371.5904562798
3724,6429843.316845663
3725,12186157.86313289
3726,12742780.995800227
3727,69405502.20548962
3728,136713663.0599037
3729,10917088.570689362
3730,89176274.58187138
3731,133443952.25598107
3732,469188.6994745525
3733,266321181.89058733
3734,238013925.0732276
3735,18492125.60337062
3736,3395103.7698313547
3737,7147794.964191248
3738,593905.0458318961
3739,3392749.8126149103
3740,2719845.43757669
3741,7675296.610557167
3742,66654497.894015625
3743,22877779.282278154
3744,137993753.99911675
3745,27303035.463179417
3746,194152366.11118504
3747,13266.974154143787
3748,1999178.8705731942
3749,5700392.183375882
3750,94024.75591818546
3751,3925529.4478199687
3752,2522689.9187102886
3753,3453685.322527695
3754,18934099.39665805
3755,39033250.073120154
3756,1004909.6481743254
3757,314917326.58889073
3758,76720348.6198462
3759,3215672.510865598
3760,152237370.56139675
3761,36138302.5415143
3762,290354622.0113854
3763,35192569.83772179
3764,26822243.072867755
3765,2209301.559147662
3766,1604611.0806175098
3767,42411425.58462031
3768,7618318.275924395
3769,750295.6730628478
3770,953598.6824171838
3771,42698501.922819436
3772,10614029.163274733
3773,18557949.897074208
3774,10532281.211532416
3775,138496552.7522745
3776,63399344.765698195
3777,2041452.383990302
3778,167910.53323492146
3779,5712773.132154721
3780,217947.23318532645
3781,16143483.13927944
3782,425236.67285228556
3783,25761110.57953579
3784,1827487.7006866394
3785,303006217.38450044
3786,8787103.327044908
3787,172600145.1965974
3788,687494243.3581712
3789,3185972.868186757
3790,465295.8053791835
3791,18348270.973462768
3792,2728.2935185610763
3793,844601.7649639954
3794,3223366.012848695
3795,263637707.258773
3796,9729583.330099186
3797,6413156.192822011
3798,46787557.00252506
3799,2906564.358675664
3800,1149741.8290109842
3801,101532495.52942939
3802,136372.8997821869
3803,10217444.550419467
3804,187023.1208927476
3805,106554.04122462717
3806,113441087.22671309
3807,679252.4220300155
3808,622361.1871012547
3809,25945482.27493959
3810,2411133.0585386725
3811,10759329.796069935
3812,1100402.4430105668
3813,7473.798847552407
3814,828335.8617943418
3815,68263553.76100084
3816,173712081.81839728
3817,113823412.5581195
3818,52207715.077968925
3819,18681822.832290668
3820,80275546.87465253
3821,69575698.965381
3822,10811749.355399538
3823,9127612.391172992
3824,2772135.026877939
3825,2548355.423503048
3826,86967608.27636507
3827,54748295.936535165
3828,2338996.267943326
3829,3845.548160852065
3830,31388715.21520926
3831,35082.929888737504
3832,192833340.92136008
3833,27633026.38475946
3834,2180222.12716692
